Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,KSPRING17__Account_Range_From__c,KSPRING17__Account_Range_To__c,KSPRING17__Active__c,KSPRING17__Cash_Flow_Report_Cash__c,KSPRING17__Cash_Flow_Report_Financing_Activity__c,KSPRING17__Cash_Flow_Report_Investing_Activity__c,KSPRING17__Cash_Flow_Report_Operating_Activity__c,KSPRING17__Cash_Flow_Report_Section_Grouping__c,KSPRING17__Cash_Flow_Subsection__c,KSPRING17__Contra_Account__c,KSPRING17__Description__c,KSPRING17__ExtId__c,KSPRING17__FX_Type__c,KSPRING17__GL_Account_Name__c,KSPRING17__GL_Account_Number__c,KSPRING17__GL_Account_Unique__c,KSPRING17__GL_Group__c,KSPRING17__GL_Type_Code__c,KSPRING17__GL_Type__c,KSPRING17__Include_in_Budgets__c,KSPRING17__Income_Statement_Report_Section_Grouping__c,KSPRING17__Non_Cash__c,KSPRING17__Normal_Balance__c,KSPRING17__Order__c,KSPRING17__Parent_GL_Account_Number__c,KSPRING17__Report_Section_Grouping__c,KSPRING17__Report_Section__c,KSPRING17__Report_Sub_Section__c,KSPRING17__Reports__c,KSPRING17__Statement_Type__c,KSPRING17__SubAccount_of__c,KSPRING17__Type__c
a1I1I0000001kNWUAY,0051I000000ROnuQAG,False,244000 - Prepayments Received,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Prepayments Received,&YAUWNk1000000I1I1a,Monetary Cash,Prepayments Received,244000,244000 - Prepayments Received,244000 - Prepayments Received,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNXUAY,0051I000000ROnuQAG,False,244500 - Bank Line of Credit,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Bank Line of Credit,&YAUXNk1000000I1I1a,Monetary Cash,Bank Line of Credit,244500,244500 - Bank Line of Credit,244500 - Bank Line of Credit,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNYUAY,0051I000000ROnuQAG,False,245000 - Notes Payable - Short-term,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Notes Payable - Short-term,&YAUYNk1000000I1I1a,Non-Monetary - Non-Cash,Notes Payable - Short-term,245000,245000 - Notes Payable - Short-term,245000 - Notes Payable - Short-term,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNZUAY,0051I000000ROnuQAG,False,247000 - Warranty Liability,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Warranty Liability,&YAUZNk1000000I1I1a,Monetary Non-cash,Warranty Liability,247000,247000 - Warranty Liability,247000 - Warranty Liability,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNaUAI,0051I000000ROnuQAG,False,248000 - Other Current Liabilities,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Other Current Liabilities,&IAUaNk1000000I1I1a,Monetary Non-cash,Other Current Liabilities,248000,248000 - Other Current Liabilities,248000 - Other Current Liabilities,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNbUAI,0051I000000ROnuQAG,False,250000 - Deferred Revenue,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Deferred Revenue,&IAUbNk1000000I1I1a,Non-monetary,Deferred Revenue,250000,250000 - Deferred Revenue,250000 - Deferred Revenue,,a1J1I0000001lgoUAA,False,,False,Credit,,,,,,,Balance Sheet,,Liabilities
a1I1I0000001kNcUAI,0051I000000ROnuQAG,False,270000 - Notes Payable - Long-term,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Notes Payable - Long-term,&IAUcNk1000000I1I1a,Non-monetary,Notes Payable - Long-term,270000,270000 - Notes Payable - Long-term,270000 - Notes Payable - Long-term,,a1J1I0000001lgpUAA,False,,False,Credit,,,,,,,Balance Sheet,,Liabilities
a1I1I0000001kNeUAI,0051I000000ROnuQAG,False,274000 - Other Long-term Liabilities,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Other Long-term Liabilities,&IAUeNk1000000I1I1a,Non-monetary,Other Long-term Liabilities,274000,274000 - Other Long-term Liabilities,274000 - Other Long-term Liabilities,,a1J1I0000001lgpUAA,False,,False,Credit,,,,,,,Balance Sheet,,Equity
a1I1I0000001kNfUAI,0051I000000ROnuQAG,False,300000 - Preferred Stock,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Preferred Stock,&IAUfNk1000000I1I1a,Historical,Preferred Stock,300000,300000 - Preferred Stock,300000 - Preferred Stock,,a1J1I0000001lgqUAA,False,,False,,,,,,,,,,
a1I1I0000001kNgUAI,0051I000000ROnuQAG,False,301000 - Common Stock,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Common Stock,&IAUgNk1000000I1I1a,Historical,Common Stock,301000,301000 - Common Stock,301000 - Common Stock,,a1J1I0000001lgqUAA,False,,False,,,,,,,,,,
a1I1I0000001kNhUAI,0051I000000ROnuQAG,False,302000 - Additional paid-in capital,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Additional paid-in capital,&IAUhNk1000000I1I1a,Historical,Additional paid-in capital,302000,302000 - Additional paid-in capital,302000 - Additional paid-in capital,,a1J1I0000001lgqUAA,False,,False,,,,,,,,,,
a1I1I0000001kNiUAI,0051I000000ROnuQAG,False,302500 - Interco Additional Paid-in-Capital,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Interco Additional Paid-in-Capital,&IAUiNk1000000I1I1a,Historical,Interco Additional Paid-in-Capital,302500,302500 - Interco Additional Paid-in-Capital,302500 - Interco Additional Paid-in-Capital,,a1J1I0000001lgqUAA,False,,False,,,,,,,,,,
a1I1I0000001kNjUAI,0051I000000ROnuQAG,False,302600 - Dividends,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Dividends,&IAUjNk1000000I1I1a,Historical,Dividends,302600,302600 - Dividends,302600 - Dividends,,a1J1I0000001lgqUAA,False,,False,,,,,,,,,,
a1I1I0000001kNkUAI,0051I000000ROnuQAG,False,303000 - Retained Earnings,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-04T10:39:07.000+0000,2017-10-03T05:54:46.000+0000,2017-10-03T05:54:46.000+0000,,,True,False,,,,,,False,Retained Earnings,&IAUkNk1000000I1I1a,Historical,Retained Earnings,303000,303000 - Retained Earnings,303000 - Retained Earnings,,a1J1I0000001lgqUAA,False,,False,,,,,,,,,,
a1I1I0000001kNlUAI,0051I000000ROnuQAG,False,400000 - Revenue,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Revenue,&IAUlNk1000000I1I1a,P&L Monetary,Revenue,400000,400000 - Revenue,400000 - Revenue,,a1J1I0000001lgrUAA,False,,False,,,,,,,,,,
a1I1I0000001kNmUAI,0051I000000ROnuQAG,False,480000 - Sales Returns and Allowances,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-11-07T17:42:33.000+0000,0051I000000RRW1QAO,2017-11-08T11:48:29.000+0000,,,,,True,False,,,,,,True,Sales Returns and Allowances,&IAUmNk1000000I1I1a,P&L Monetary,Sales Returns and Allowances,480000,480000 - Sales Returns and Allowances,480000 - Sales Returns and Allowances,,a1J1I0000001lgrUAA,False,,False,,,,,,,,,,
a1I1I0000001kNnUAI,0051I000000ROnuQAG,False,490000 - Sales Discounts,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-19T19:59:26.000+0000,0051I000000RRW1QAO,2017-11-08T11:48:29.000+0000,,,,,True,False,,,,,,True,Sales Discounts,&IAUnNk1000000I1I1a,P&L Monetary,Sales Discounts,490000,490000 - Sales Discounts,490000 - Sales Discounts,,a1J1I0000001lgrUAA,False,,False,,,,,,,,,,
a1I1I0000001kNoUAI,0051I000000ROnuQAG,False,490005 - Unearned Sales Discounts,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Unearned Sales Discounts,&IAUoNk1000000I1I1a,P&L Monetary,Unearned Sales Discounts,490005,490005 - Unearned Sales Discounts,490005 - Unearned Sales Discounts,,a1J1I0000001lgrUAA,False,,False,,,,,,,,,,
a1I1I0000001kNpUAI,0051I000000ROnuQAG,False,500000 - Cost of Goods Sold (Material),2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Cost of Goods Sold (Material),&IAUpNk1000000I1I1a,P&L Non-Monetary,Cost of Goods Sold (Material),500000,500000 - Cost of Goods Sold (Material),500000 - Cost of Goods Sold (Material),,a1J1I0000001lgsUAA,False,,False,,,,,,,,,,
a1I1I0000001kNqUAI,0051I000000ROnuQAG,False,505000 - Purchase Price Variance,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Purchase Price Variance,&IAUqNk1000000I1I1a,P&L Non-Monetary,Purchase Price Variance,505000,505000 - Purchase Price Variance,505000 - Purchase Price Variance,,a1J1I0000001lgsUAA,False,,False,,,,,,,,,,
a1I1I0000001kNrUAI,0051I000000ROnuQAG,False,506000 - Raw Material Purchases,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Raw Material Purchases,&IAUrNk1000000I1I1a,P&L Non-Monetary,Raw Material Purchases,506000,506000 - Raw Material Purchases,506000 - Raw Material Purchases,,a1J1I0000001lgsUAA,False,,False,,,,,,,,,,
a1I1I0000001kNsUAI,0051I000000ROnuQAG,False,510000 - Material Variance,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Material Variance,&IAUsNk1000000I1I1a,P&L Non-Monetary,Material Variance,510000,510000 - Material Variance,510000 - Material Variance,,a1J1I0000001lgsUAA,False,,False,,,,,,,,,,
a1I1I0000001kNdUAI,0051I000000ROnuQAG,False,272000 - Financing Lease Obligation,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Financing Lease Obligation,&IAUdNk1000000I1I1a,Non-monetary,Financing Lease Obligation,272000,272000 - Financing Lease Obligation,272000 - Financing Lease Obligation,,a1J1I0000001lgpUAA,False,,False,Credit,,,,,,,Balance Sheet,,Equity
a1I1I0000001kNtUAI,0051I000000ROnuQAG,False,510500 - Labor Absorption,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Labor Absorption,&IAUtNk1000000I1I1a,P&L Non-Monetary,Labor Absorption,510500,510500 - Labor Absorption,510500 - Labor Absorption,,a1J1I0000001lgsUAA,False,,False,,,,,,,,,,
a1I1I0000001kNuUAI,0051I000000ROnuQAG,False,510600 - Overhead Absorption,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Overhead Absorption,&IAUuNk1000000I1I1a,P&L Non-Monetary,Overhead Absorption,510600,510600 - Overhead Absorption,510600 - Overhead Absorption,,a1J1I0000001lgsUAA,False,,False,,,,,,,,,,
a1I1I0000001kNvUAI,0051I000000ROnuQAG,False,510700 - Outside Processing Absorption,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Outside Processing Absorption,&IAUvNk1000000I1I1a,P&L Non-Monetary,Outside Processing Absorption,510700,510700 - Outside Processing Absorption,510700 - Outside Processing Absorption,,a1J1I0000001lgsUAA,False,,False,,,,,,,,,,
a1I1I0000001kNwUAI,0051I000000ROnuQAG,False,560000 - Material Scrap,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Material Scrap,&IAUwNk1000000I1I1a,P&L Non-Monetary,Material Scrap,560000,560000 - Material Scrap,560000 - Material Scrap,,a1J1I0000001lgsUAA,False,,False,,,,,,,,,,
a1I1I0000001kNxUAI,0051I000000ROnuQAG,False,570000 - Inventory Disposal,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Inventory Disposal,&IAUxNk1000000I1I1a,P&L Non-Monetary,Inventory Disposal,570000,570000 - Inventory Disposal,570000 - Inventory Disposal,,a1J1I0000001lgsUAA,False,,False,,,,,,,,,,
a1I1I0000001kNyUAI,0051I000000ROnuQAG,False,585000 - Inventory Adjustment,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Inventory Adjustment,&IAUyNk1000000I1I1a,P&L Non-Monetary,Inventory Adjustment,585000,585000 - Inventory Adjustment,585000 - Inventory Adjustment,,a1J1I0000001lgsUAA,False,,False,,,,,,,,,,
a1I1I0000001kNzUAI,0051I000000ROnuQAG,False,586000 - Inventory Revaluation,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Inventory Revaluation,&IAUzNk1000000I1I1a,P&L Non-Monetary,Inventory Revaluation,586000,586000 - Inventory Revaluation,586000 - Inventory Revaluation,,a1J1I0000001lgsUAA,False,,False,,,,,,,,,,
a1I1I0000001kO0UAI,0051I000000ROnuQAG,False,590000 - Purchase Returns and Allowances,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-11-07T17:42:59.000+0000,0051I000000RRW1QAO,2017-11-08T11:48:29.000+0000,,,,,True,False,,,,,,True,Purchase Returns and Allowances,&IAU0Ok1000000I1I1a,P&L Non-Monetary,Purchase Returns and Allowances,590000,590000 - Purchase Returns and Allowances,590000 - Purchase Returns and Allowances,,a1J1I0000001lgsUAA,False,,False,,,,,,,,,,
a1I1I0000001kO1UAI,0051I000000ROnuQAG,False,595000 - Purchase Discounts,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-11-07T17:43:11.000+0000,0051I000000RRW1QAO,2017-11-08T11:48:29.000+0000,,,,,True,False,,,,,,True,Purchase Discounts,&IAU1Ok1000000I1I1a,P&L Non-Monetary,Purchase Discounts,595000,595000 - Purchase Discounts,595000 - Purchase Discounts,,a1J1I0000001lgsUAA,False,,False,,,,,,,,,,
a1I1I0000001kO2UAI,0051I000000ROnuQAG,False,600000 - Employee Expenses,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Employee Expenses,&IAU2Ok1000000I1I1a,P&L Monetary,Employee Expenses,600000,600000 - Employee Expenses,600000 - Employee Expenses,,a1J1I0000001lgtUAA,False,,False,,,,,,,,,,
a1I1I0000001kO3UAI,0051I000000ROnuQAG,False,600100 - Regular - Hourly,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Regular - Hourly,&IAU3Ok1000000I1I1a,P&L Monetary,Regular - Hourly,600100,600100 - Regular - Hourly,600100 - Regular - Hourly,,a1J1I0000001lgtUAA,False,,False,,,,,,,,,,
a1I1I0000001kO4UAI,0051I000000ROnuQAG,False,600200 - Regular - Salary,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Regular - Salary,&IAU4Ok1000000I1I1a,P&L Monetary,Regular - Salary,600200,600200 - Regular - Salary,600200 - Regular - Salary,,a1J1I0000001lgtUAA,False,,False,,,,,,,,,,
a1I1I0000001kMOUAY,0051I000000ROnuQAG,False,100000 - Petty Cash,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Petty Cash,&YAUOMk1000000I1I1a,Monetary Cash,Petty Cash,100000,100000 - Petty Cash,100000 - Petty Cash,,a1J1I0000001lgmUAA,False,,False,,,,,,,,,,
a1I1I0000001kMPUAY,0051I000000ROnuQAG,False,101000 - Cash,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-06T10:39:41.000+0000,,,,,True,False,,,,,,False,Cash,&YAUPMk1000000I1I1a,Monetary Cash,Cash,101000,101000 - Cash,101000 - Cash,,a1J1I0000001lgmUAA,False,,False,,,,,,,,,,
a1I1I0000001kMQUAY,0051I000000ROnuQAG,False,101500 - Cash Clearing,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-11-16T11:14:16.000+0000,2017-11-15T20:15:46.000+0000,2017-11-15T20:15:46.000+0000,,,True,False,,,,,,False,Cash Clearing,&YAUQMk1000000I1I1a,Monetary Cash,Cash Clearing,101500,101500 - Cash Clearing,101500 - Cash Clearing,,a1J1I0000001lgmUAA,False,,False,,,,,,,,,,
a1I1I0000001kMRUAY,0051I000000ROnuQAG,False,102000 - Regular Checking Account,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Regular Checking Account,&YAURMk1000000I1I1a,Monetary Cash,Regular Checking Account,102000,102000 - Regular Checking Account,102000 - Regular Checking Account,,a1J1I0000001lgmUAA,False,,False,,,,,,,,,,
a1I1I0000001kMZUAY,0051I000000ROnuQAG,False,110000 - Accounts Receivable,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-11-07T17:36:40.000+0000,0051I000000RRW1QAO,2017-11-08T11:48:29.000+0000,,,,,True,False,,,,,,False,Accounts Receivable,&YAUZMk1000000I1I1a,Monetary Non-cash,Accounts Receivable,110000,110000 - Accounts Receivable,110000 - Accounts Receivable,,a1J1I0000001lgmUAA,False,,False,,,,,,,AP/AR Aging,,,
a1I1I0000001kMaUAI,0051I000000ROnuQAG,False,112000 - Interco Accounts Receivable,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Interco Accounts Receivable,&IAUaMk1000000I1I1a,Monetary Non-cash,Interco Accounts Receivable,112000,112000 - Interco Accounts Receivable,112000 - Interco Accounts Receivable,,a1J1I0000001lgmUAA,False,,False,,,,,,,,,,
a1I1I0000001kMbUAI,0051I000000ROnuQAG,False,113000 - Claims Receivable,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Claims Receivable,&IAUbMk1000000I1I1a,Monetary Non-cash,Claims Receivable,113000,113000 - Claims Receivable,113000 - Claims Receivable,,a1J1I0000001lgmUAA,False,,False,,,,,,,,,,
a1I1I0000001kMcUAI,0051I000000ROnuQAG,False,114000 - Other Receivables,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Other Receivables,&IAUcMk1000000I1I1a,Monetary Non-cash,Other Receivables,114000,114000 - Other Receivables,114000 - Other Receivables,,a1J1I0000001lgmUAA,False,,False,,,,,,,,,,
a1I1I0000001kMdUAI,0051I000000ROnuQAG,False,120000 - Raw Materials,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Raw Materials,&IAUdMk1000000I1I1a,Non-monetary,Raw Materials,120000,120000 - Raw Materials,120000 - Raw Materials,,a1J1I0000001lgmUAA,False,,False,,,,,,,,,,
a1I1I0000001kMeUAI,0051I000000ROnuQAG,False,120100 - Finished Goods,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Finished Goods,&IAUeMk1000000I1I1a,Non-monetary,Finished Goods,120100,120100 - Finished Goods,120100 - Finished Goods,,a1J1I0000001lgmUAA,False,,False,,,,,,,,,,
a1I1I0000001kMfUAI,0051I000000ROnuQAG,False,121000 - Work in Progress (Materials),2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-11-07T11:46:21.000+0000,,,,,True,False,,,,,,False,Work in Progress (Materials),&IAUfMk1000000I1I1a,Non-monetary,Work in Progress (Materials),121000,121000 - Work in Progress (Materials),121000 - Work in Progress (Materials),,a1J1I0000001lgmUAA,False,,False,,,,,,,,,,
a1I1I0000001kMgUAI,0051I000000ROnuQAG,False,122000 - Drop Ship Inventory,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Drop Ship Inventory,&IAUgMk1000000I1I1a,Non-monetary,Drop Ship Inventory,122000,122000 - Drop Ship Inventory,122000 - Drop Ship Inventory,,a1J1I0000001lgmUAA,False,,False,,,,,,,,,,
a1I1I0000001kMhUAI,0051I000000ROnuQAG,False,123000 - In-transit Inventory,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,In-transit Inventory,&IAUhMk1000000I1I1a,Non-monetary,In-transit Inventory,123000,123000 - In-transit Inventory,123000 - In-transit Inventory,,a1J1I0000001lgmUAA,False,,False,,,,,,,,,,
a1I1I0000001kMiUAI,0051I000000ROnuQAG,False,124000 - Used Asset Inventory,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Used Asset Inventory,&IAUiMk1000000I1I1a,Non-monetary,Used Asset Inventory,124000,124000 - Used Asset Inventory,124000 - Used Asset Inventory,,a1J1I0000001lgmUAA,False,,False,,,,,,,,,,
a1I1I0000001kMjUAI,0051I000000ROnuQAG,False,140000 - Prepaid Expenses,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Prepaid Expenses,&IAUjMk1000000I1I1a,Non-monetary,Prepaid Expenses,140000,140000 - Prepaid Expenses,140000 - Prepaid Expenses,,a1J1I0000001lgmUAA,False,,False,Debit,,,,,,,Balance Sheet,,Assets
a1I1I0000001kMVUAY,0051I000000ROnuQAG,False,103000 - Payroll Checking Account,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Payroll Checking Account,&YAUVMk1000000I1I1a,Monetary Cash,Payroll Checking Account,103000,103000 - Payroll Checking Account,103000 - Payroll Checking Account,,a1J1I0000001lgmUAA,False,,False,,,,,,,,,,
a1I1I0000001kMWUAY,0051I000000ROnuQAG,False,104000 - Savings Account,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Savings Account,&YAUWMk1000000I1I1a,Monetary Cash,Savings Account,104000,104000 - Savings Account,104000 - Savings Account,,a1J1I0000001lgmUAA,False,,False,,,,,,,,,,
a1I1I0000001kMXUAY,0051I000000ROnuQAG,False,106000 - Investments - Money Market,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Investments - Money Market,&YAUXMk1000000I1I1a,Monetary Cash,Investments - Money Market,106000,106000 - Investments - Money Market,106000 - Investments - Money Market,,a1J1I0000001lgmUAA,False,,False,,,,,,,,,,
a1I1I0000001kMYUAY,0051I000000ROnuQAG,False,107000 - Investments - Certificates of Deposit,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Investments - Certificates of Deposit,&YAUYMk1000000I1I1a,Monetary Cash,Investments - Certificates of Deposit,107000,107000 - Investments - Certificates of Deposit,107000 - Investments - Certificates of Deposit,,a1J1I0000001lgmUAA,False,,False,,,,,,,,,,
